timestamp,clarifier_status,observations
2025-03-07T12:07:45,spinning backwards,coffee x3
2025-03-07T12:08:41,spinning forwards,coffee x2
2025-03-07T12:23:19,stopped,coffee x1
2025-03-07T12:24:04,stopped,
2025-03-07T12:24:27,,
timestamp_entry_ISO,timestamp_intended_ISO,safe_to_make_observation,flotable_present,scum_present,foam_present,oil_present,operator
2025-03-09T23:09:28,2025-03-09T23:09:26,True,True,False,False,True,Clayton Bennett
timestamp_entry_ISO,timestamp_intended_ISO,safe_to_make_observation,flotable_present,scum_present,foam_present,oil_present,operator
2025-03-09T23:09:49,2025-03-09T23:09:26,True,True,False,False,True,Willem Defoe
